date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:43:04	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:37%20GMT	https://twitter-trends.iamrohit.in/nigeria/port-harcourt	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/nigeria/port-harcourt	(from https://twitter-trends.iamrohit.in/)
14:43:05	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:38%20GMT	https://twitter-trends.iamrohit.in/norway/bergen	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/norway/bergen	(from https://twitter-trends.iamrohit.in/)
14:43:05	147455/147455	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Dec%202021%2009:12:38%20GMT	https://twitter-trends.iamrohit.in/norway/oslo	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/norway/oslo.html	(from https://twitter-trends.iamrohit.in/)
14:43:06	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:39%20GMT	https://twitter-trends.iamrohit.in/oman/muscat	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/oman/muscat	(from https://twitter-trends.iamrohit.in/)
14:43:06	148597/148597	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Dec%202021%2009:12:39%20GMT	https://twitter-trends.iamrohit.in/pakistan/karachi	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/pakistan/karachi.html	(from https://twitter-trends.iamrohit.in/)
14:43:07	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:40%20GMT	https://twitter-trends.iamrohit.in/pakistan/lahore	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/pakistan/lahore	(from https://twitter-trends.iamrohit.in/)
14:43:07	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:40%20GMT	https://twitter-trends.iamrohit.in/pakistan/multan	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/pakistan/multan	(from https://twitter-trends.iamrohit.in/)
14:43:08	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:41%20GMT	https://twitter-trends.iamrohit.in/pakistan/rawalpindi	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/pakistan/rawalpindi	(from https://twitter-trends.iamrohit.in/)
14:43:09	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:42%20GMT	https://twitter-trends.iamrohit.in/pakistan/faisalabad	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/pakistan/faisalabad	(from https://twitter-trends.iamrohit.in/)
14:43:09	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:42%20GMT	https://twitter-trends.iamrohit.in/peru/lima	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/peru/lima	(from https://twitter-trends.iamrohit.in/)
14:43:10	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:43%20GMT	https://twitter-trends.iamrohit.in/philippines/calocan	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/calocan	(from https://twitter-trends.iamrohit.in/)
14:43:10	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:43%20GMT	https://twitter-trends.iamrohit.in/philippines/makati	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/makati	(from https://twitter-trends.iamrohit.in/)
14:43:11	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:44%20GMT	https://twitter-trends.iamrohit.in/philippines/pasig	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/pasig	(from https://twitter-trends.iamrohit.in/)
14:43:12	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:45%20GMT	https://twitter-trends.iamrohit.in/philippines/taguig	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/taguig	(from https://twitter-trends.iamrohit.in/)
14:43:12	150193/150193	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Dec%202021%2009:12:45%20GMT	https://twitter-trends.iamrohit.in/philippines/antipolo	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/antipolo.html	(from https://twitter-trends.iamrohit.in/)
14:43:13	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:46%20GMT	https://twitter-trends.iamrohit.in/philippines/cagayan-de-oro	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/cagayan-de-oro	(from https://twitter-trends.iamrohit.in/)
14:43:14	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:47%20GMT	https://twitter-trends.iamrohit.in/philippines/cebu-city	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/cebu-city	(from https://twitter-trends.iamrohit.in/)
14:43:14	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:48%20GMT	https://twitter-trends.iamrohit.in/philippines/davao-city	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/davao-city	(from https://twitter-trends.iamrohit.in/)
14:43:15	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:48%20GMT	https://twitter-trends.iamrohit.in/philippines/manila	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/manila	(from https://twitter-trends.iamrohit.in/)
14:43:15	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:49%20GMT	https://twitter-trends.iamrohit.in/philippines/quezon-city	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/quezon-city	(from https://twitter-trends.iamrohit.in/)
14:43:16	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:49%20GMT	https://twitter-trends.iamrohit.in/philippines/zamboanga-city	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/zamboanga-city	(from https://twitter-trends.iamrohit.in/)
14:43:16	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:50%20GMT	https://twitter-trends.iamrohit.in/poland/gda%c3%85%c2%84sk	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/poland/gda%c3%85%c2%84sk	(from https://twitter-trends.iamrohit.in/)
14:43:17	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:50%20GMT	https://twitter-trends.iamrohit.in/poland/krak%c3%83%c2%b3w	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/poland/krak%c3%83%c2%b3w	(from https://twitter-trends.iamrohit.in/)
14:43:17	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:51%20GMT	https://twitter-trends.iamrohit.in/poland/lodz	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/poland/lodz	(from https://twitter-trends.iamrohit.in/)
14:43:18	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:51%20GMT	https://twitter-trends.iamrohit.in/poland/pozna%c3%85%c2%84	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/poland/pozna%c3%85%c2%84	(from https://twitter-trends.iamrohit.in/)
14:43:18	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:52%20GMT	https://twitter-trends.iamrohit.in/poland/warsaw	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/poland/warsaw	(from https://twitter-trends.iamrohit.in/)
14:43:19	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:52%20GMT	https://twitter-trends.iamrohit.in/poland/wroclaw	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/poland/wroclaw	(from https://twitter-trends.iamrohit.in/)
14:43:19	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:52%20GMT	https://twitter-trends.iamrohit.in/russia/chelyabinsk	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/chelyabinsk	(from https://twitter-trends.iamrohit.in/)
14:43:20	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:53%20GMT	https://twitter-trends.iamrohit.in/russia/khabarovsk	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/khabarovsk	(from https://twitter-trends.iamrohit.in/)
14:43:20	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:54%20GMT	https://twitter-trends.iamrohit.in/russia/krasnodar	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/krasnodar	(from https://twitter-trends.iamrohit.in/)
14:43:21	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:54%20GMT	https://twitter-trends.iamrohit.in/russia/krasnoyarsk	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/krasnoyarsk	(from https://twitter-trends.iamrohit.in/)
14:43:21	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:55%20GMT	https://twitter-trends.iamrohit.in/russia/samara	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/samara	(from https://twitter-trends.iamrohit.in/)
14:43:22	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:55%20GMT	https://twitter-trends.iamrohit.in/russia/voronezh	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/voronezh	(from https://twitter-trends.iamrohit.in/)
14:43:23	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:56%20GMT	https://twitter-trends.iamrohit.in/russia/yekaterinburg	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/yekaterinburg	(from https://twitter-trends.iamrohit.in/)
14:43:24	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:57%20GMT	https://twitter-trends.iamrohit.in/russia/irkutsk	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/irkutsk	(from https://twitter-trends.iamrohit.in/)
14:43:24	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:57%20GMT	https://twitter-trends.iamrohit.in/russia/kazan	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/kazan	(from https://twitter-trends.iamrohit.in/)
14:43:25	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:58%20GMT	https://twitter-trends.iamrohit.in/russia/moscow	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/moscow	(from https://twitter-trends.iamrohit.in/)
14:43:25	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:58%20GMT	https://twitter-trends.iamrohit.in/russia/nizhny-novgorod	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/nizhny-novgorod	(from https://twitter-trends.iamrohit.in/)
14:43:26	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:59%20GMT	https://twitter-trends.iamrohit.in/russia/novosibirsk	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/novosibirsk	(from https://twitter-trends.iamrohit.in/)
14:43:26	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:12:59%20GMT	https://twitter-trends.iamrohit.in/russia/omsk	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/omsk	(from https://twitter-trends.iamrohit.in/)
14:43:27	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:00%20GMT	https://twitter-trends.iamrohit.in/russia/perm	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/perm	(from https://twitter-trends.iamrohit.in/)
14:43:27	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:00%20GMT	https://twitter-trends.iamrohit.in/russia/rostov-on-don	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/rostov-on-don	(from https://twitter-trends.iamrohit.in/)
14:43:28	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:01%20GMT	https://twitter-trends.iamrohit.in/russia/saint-petersburg	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/saint-petersburg	(from https://twitter-trends.iamrohit.in/)
14:43:28	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:01%20GMT	https://twitter-trends.iamrohit.in/russia/ufa	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/ufa	(from https://twitter-trends.iamrohit.in/)
14:43:29	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:02%20GMT	https://twitter-trends.iamrohit.in/russia/vladivostok	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/vladivostok	(from https://twitter-trends.iamrohit.in/)
14:43:30	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:03%20GMT	https://twitter-trends.iamrohit.in/russia/volgograd	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/volgograd	(from https://twitter-trends.iamrohit.in/)
14:43:30	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:03%20GMT	https://twitter-trends.iamrohit.in/saudi-arabia/medina	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/saudi-arabia/medina	(from https://twitter-trends.iamrohit.in/)
14:43:31	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:04%20GMT	https://twitter-trends.iamrohit.in/saudi-arabia/dammam	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/saudi-arabia/dammam	(from https://twitter-trends.iamrohit.in/)
14:43:31	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:04%20GMT	https://twitter-trends.iamrohit.in/saudi-arabia/riyadh	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/saudi-arabia/riyadh	(from https://twitter-trends.iamrohit.in/)
14:43:32	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:05%20GMT	https://twitter-trends.iamrohit.in/saudi-arabia/jeddah	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/saudi-arabia/jeddah	(from https://twitter-trends.iamrohit.in/)
14:43:32	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:05%20GMT	https://twitter-trends.iamrohit.in/saudi-arabia/mecca	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/saudi-arabia/mecca	(from https://twitter-trends.iamrohit.in/)
14:43:33	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:06%20GMT	https://twitter-trends.iamrohit.in/saudi-arabia/ahsa	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/saudi-arabia/ahsa	(from https://twitter-trends.iamrohit.in/)
14:43:34	148136/148136	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Dec%202021%2009:13:07%20GMT	https://twitter-trends.iamrohit.in/south-africa/durban	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/south-africa/durban.html	(from https://twitter-trends.iamrohit.in/)
14:43:34	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:07%20GMT	https://twitter-trends.iamrohit.in/south-africa/johannesburg	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/south-africa/johannesburg.149.delayed	(from https://twitter-trends.iamrohit.in/)
14:43:35	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:08%20GMT	https://twitter-trends.iamrohit.in/south-africa/port-elizabeth	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/south-africa/port-elizabeth	(from https://twitter-trends.iamrohit.in/)
14:43:35	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:08%20GMT	https://twitter-trends.iamrohit.in/south-africa/pretoria	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/south-africa/pretoria	(from https://twitter-trends.iamrohit.in/)
14:43:36	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:09%20GMT	https://twitter-trends.iamrohit.in/south-africa/soweto	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/south-africa/soweto	(from https://twitter-trends.iamrohit.in/)
14:43:36	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:09%20GMT	https://twitter-trends.iamrohit.in/south-africa/cape-town	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/south-africa/cape-town	(from https://twitter-trends.iamrohit.in/)
14:43:37	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:10%20GMT	https://twitter-trends.iamrohit.in/spain/barcelona	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/spain/barcelona	(from https://twitter-trends.iamrohit.in/)
14:43:37	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:10%20GMT	https://twitter-trends.iamrohit.in/spain/bilbao	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/spain/bilbao	(from https://twitter-trends.iamrohit.in/)
14:43:38	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:11%20GMT	https://twitter-trends.iamrohit.in/spain/las-palmas	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/spain/las-palmas	(from https://twitter-trends.iamrohit.in/)
14:43:38	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:12%20GMT	https://twitter-trends.iamrohit.in/spain/madrid	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/spain/madrid	(from https://twitter-trends.iamrohit.in/)
14:43:39	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:12%20GMT	https://twitter-trends.iamrohit.in/spain/malaga	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/spain/malaga	(from https://twitter-trends.iamrohit.in/)
14:43:39	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:13%20GMT	https://twitter-trends.iamrohit.in/spain/murcia	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/spain/murcia	(from https://twitter-trends.iamrohit.in/)
14:43:40	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:13%20GMT	https://twitter-trends.iamrohit.in/spain/palma	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/spain/palma	(from https://twitter-trends.iamrohit.in/)
14:43:40	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:14%20GMT	https://twitter-trends.iamrohit.in/spain/seville	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/spain/seville	(from https://twitter-trends.iamrohit.in/)
14:43:41	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:14%20GMT	https://twitter-trends.iamrohit.in/spain/valencia	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/spain/valencia	(from https://twitter-trends.iamrohit.in/)
14:43:42	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:15%20GMT	https://twitter-trends.iamrohit.in/spain/zaragoza	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/spain/zaragoza	(from https://twitter-trends.iamrohit.in/)
14:43:42	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:15%20GMT	https://twitter-trends.iamrohit.in/sweden/gothenburg	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/sweden/gothenburg	(from https://twitter-trends.iamrohit.in/)
14:43:43	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:16%20GMT	https://twitter-trends.iamrohit.in/sweden/stockholm	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/sweden/stockholm	(from https://twitter-trends.iamrohit.in/)
14:43:43	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:16%20GMT	https://twitter-trends.iamrohit.in/switzerland/geneva	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/switzerland/geneva	(from https://twitter-trends.iamrohit.in/)
14:43:44	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:13:17%20GMT	https://twitter-trends.iamrohit.in/switzerland/lausanne	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/switzerland/lausanne	(from https://twitter-trends.iamrohit.in/)
